CounsellingYear,Round,DataType,State,InstituteType,MCCCode,Institute,Quota,Course,RawBranch,CategoryCode,CandidateCategory,PwDStatus,Seats,SeatGender,SourceDocument
2026,Round 2,VIRTUAL_VACANCY,Rajasthan,All India except Central University,904360,"Government Medical College, Jaisalmer, Government Medical College, NH68, Ramgarh Road, Badabagh, Jaisalmer",All India,MBBS,MBBS (MBBS),BC NO,BC,NO,1,Both,mcc_round2_virtual_vacancy_2026.pdf
2026,Round 2,VIRTUAL_VACANCY,Rajasthan,All India except Central University,904360,"Government Medical College, Jaisalmer, Government Medical College, NH68, Ramgarh Road, Badabagh, Jaisalmer",All India,MBBS,MBBS (MBBS),OP NO,OP,NO,1,Both,mcc_round2_virtual_vacancy_2026.pdf
2026,Round 2,VIRTUAL_VACANCY,Rajasthan,All India except Central University,904360,"Government Medical College, Jaisalmer, Government Medical College, NH68, Ramgarh Road, Badabagh, Jaisalmer",All India,MBBS,MBBS (MBBS),ST NO,ST,NO,1,Both,mcc_round2_virtual_vacancy_2026.pdf
2026,Round 2,VIRTUAL_VACANCY,Rajasthan,All India except Central University,902820,"Government Medical College, Jhunjhunu, jjnmedicalcollege@gmail.com",All India,MBBS,MBBS (MBBS),BC NO,BC,NO,1,Both,mcc_round2_virtual_vacancy_2026.pdf
2026,Round 2,VIRTUAL_VACANCY,Rajasthan,All India except Central University,902820,"Government Medical College, Jhunjhunu, jjnmedicalcollege@gmail.com",All India,MBBS,MBBS (MBBS),BC PH,BC,PH,1,Both,mcc_round2_virtual_vacancy_2026.pdf
2026,Round 2,VIRTUAL_VACANCY,Rajasthan,All India except Central University,902820,"Government Medical College, Jhunjhunu, jjnmedicalcollege@gmail.com",All India,MBBS,MBBS (MBBS),EW NO,EW,NO,1,Both,mcc_round2_virtual_vacancy_2026.pdf
2026,Round 2,VIRTUAL_VACANCY,Rajasthan,All India except Central University,902820,"Government Medical College, Jhunjhunu, jjnmedicalcollege@gmail.com",All India,MBBS,MBBS (MBBS),OP NO,OP,NO,1,Both,mcc_round2_virtual_vacancy_2026.pdf
2026,Round 2,VIRTUAL_VACANCY,Rajasthan,All India except Central University,902820,"Government Medical College, Jhunjhunu, jjnmedicalcollege@gmail.com",All India,MBBS,MBBS (MBBS),SC NO,SC,NO,1,Both,mcc_round2_virtual_vacancy_2026.pdf
2026,Round 2,VIRTUAL_VACANCY,Rajasthan,All India except Central University,200666,"Government Medical College, Karauli, mandrayal road karauli",All India,MBBS,MBBS (MBBS),BC NO,BC,NO,1,Both,mcc_round2_virtual_vacancy_2026.pdf
2026,Round 2,VIRTUAL_VACANCY,Rajasthan,All India except Central University,200666,"Government Medical College, Karauli, mandrayal road karauli",All India,MBBS,MBBS (MBBS),OP NO,OP,NO,2,Both,mcc_round2_virtual_vacancy_2026.pdf
2026,Round 2,VIRTUAL_VACANCY,Rajasthan,All India except Central University,200666,"Government Medical College, Karauli, mandrayal road karauli",All India,MBBS,MBBS (MBBS),ST NO,ST,NO,1,Both,mcc_round2_virtual_vacancy_2026.pdf
2026,Round 2,VIRTUAL_VACANCY,Rajasthan,All India except Central University,200250,"Government Medical College, Kota, Rangbari Road Kota",All India,MBBS,MBBS (MBBS),BC NO,BC,NO,5,Both,mcc_round2_virtual_vacancy_2026.pdf
2026,Round 2,VIRTUAL_VACANCY,Rajasthan,All India except Central University,200250,"Government Medical College, Kota, Rangbari Road Kota",All India,MBBS,MBBS (MBBS),EW NO,EW,NO,1,Both,mcc_round2_virtual_vacancy_2026.pdf
2026,Round 2,VIRTUAL_VACANCY,Rajasthan,All India except Central University,200250,"Government Medical College, Kota, Rangbari Road Kota",All India,MBBS,MBBS (MBBS),OP NO,OP,NO,5,Both,mcc_round2_virtual_vacancy_2026.pdf
2026,Round 2,VIRTUAL_VACANCY,Rajasthan,All India except Central University,200250,"Government Medical College, Kota, Rangbari Road Kota",All India,MBBS,MBBS (MBBS),SC NO,SC,NO,2,Both,mcc_round2_virtual_vacancy_2026.pdf
2026,Round 2,VIRTUAL_VACANCY,Rajasthan,All India except Central University,200250,"Government Medical College, Kota, Rangbari Road Kota",All India,MBBS,MBBS (MBBS),ST NO,ST,NO,2,Both,mcc_round2_virtual_vacancy_2026.pdf
2026,Round 2,VIRTUAL_VACANCY,Rajasthan,All India except Central University,902864,"Government Medical College, Nagaur, gmcnagaur@gmail.com",All India,MBBS,MBBS (MBBS),BC PH,BC,PH,1,Both,mcc_round2_virtual_vacancy_2026.pdf
2026,Round 2,VIRTUAL_VACANCY,Rajasthan,All India except Central University,902864,"Government Medical College, Nagaur, gmcnagaur@gmail.com",All India,MBBS,MBBS (MBBS),EW NO,EW,NO,1,Both,mcc_round2_virtual_vacancy_2026.pdf
2026,Round 2,VIRTUAL_VACANCY,Rajasthan,All India except Central University,902864,"Government Medical College, Nagaur, gmcnagaur@gmail.com",All India,MBBS,MBBS (MBBS),OP NO,OP,NO,1,Both,mcc_round2_virtual_vacancy_2026.pdf
2026,Round 2,VIRTUAL_VACANCY,Rajasthan,All India except Central University,902864,"Government Medical College, Nagaur, gmcnagaur@gmail.com",All India,MBBS,MBBS (MBBS),ST NO,ST,NO,1,Both,mcc_round2_virtual_vacancy_2026.pdf
2026,Round 2,VIRTUAL_VACANCY,Rajasthan,All India except Central University,200435,"Government Medical College, Pali, Rajasthan, NH- 62,SumerpurRoad,Ramasia.Hemawas,Pali",All India,MBBS,MBBS (MBBS),BC NO,BC,NO,3,Both,mcc_round2_virtual_vacancy_2026.pdf
2026,Round 2,VIRTUAL_VACANCY,Rajasthan,All India except Central University,200435,"Government Medical College, Pali, Rajasthan, NH- 62,SumerpurRoad,Ramasia.Hemawas,Pali",All India,MBBS,MBBS (MBBS),EW NO,EW,NO,1,Both,mcc_round2_virtual_vacancy_2026.pdf
2026,Round 2,VIRTUAL_VACANCY,Rajasthan,All India except Central University,200435,"Government Medical College, Pali, Rajasthan, NH- 62,SumerpurRoad,Ramasia.Hemawas,Pali",All India,MBBS,MBBS (MBBS),OP NO,OP,NO,1,Both,mcc_round2_virtual_vacancy_2026.pdf
2026,Round 2,VIRTUAL_VACANCY,Rajasthan,All India except Central University,200435,"Government Medical College, Pali, Rajasthan, NH- 62,SumerpurRoad,Ramasia.Hemawas,Pali",All India,MBBS,MBBS (MBBS),ST NO,ST,NO,1,Both,mcc_round2_virtual_vacancy_2026.pdf
2026,Round 2,VIRTUAL_VACANCY,Rajasthan,All India except Central University,902865,"Government Medical College, Sawai Madhopur, Government Medical College, Sawai Madhopur  Village Thingla, Sawai Madhopur,  Rajasthan",All India,MBBS,MBBS (MBBS),BC NO,BC,NO,2,Both,mcc_round2_virtual_vacancy_2026.pdf
2026,Round 2,VIRTUAL_VACANCY,Rajasthan,All India except Central University,902865,"Government Medical College, Sawai Madhopur, Government Medical College, Sawai Madhopur  Village Thingla, Sawai Madhopur,  Rajasthan",All India,MBBS,MBBS (MBBS),EW NO,EW,NO,1,Both,mcc_round2_virtual_vacancy_2026.pdf
2026,Round 2,VIRTUAL_VACANCY,Rajasthan,All India except Central University,902865,"Government Medical College, Sawai Madhopur, Government Medical College, Sawai Madhopur  Village Thingla, Sawai Madhopur,  Rajasthan",All India,MBBS,MBBS (MBBS),OP NO,OP,NO,1,Both,mcc_round2_virtual_vacancy_2026.pdf
2026,Round 2,VIRTUAL_VACANCY,Rajasthan,All India except Central University,902865,"Government Medical College, Sawai Madhopur, Government Medical College, Sawai Madhopur  Village Thingla, Sawai Madhopur,  Rajasthan",All India,MBBS,MBBS (MBBS),SC NO,SC,NO,1,Both,mcc_round2_virtual_vacancy_2026.pdf
2026,Round 2,VIRTUAL_VACANCY,Rajasthan,All India except Central University,902865,"Government Medical College, Sawai Madhopur, Government Medical College, Sawai Madhopur  Village Thingla, Sawai Madhopur,  Rajasthan",All India,MBBS,MBBS (MBBS),ST NO,ST,NO,1,Both,mcc_round2_virtual_vacancy_2026.pdf
2026,Round 2,VIRTUAL_VACANCY,Rajasthan,All India except Central University,200614,"Government Medical College, Sirohi, SIROHI SHIVGANJ HIGHWAY,NEAR AMBESHWAR ,VILLAGE- KOLAR, TEHSIL- SIVGANJ,DIST- SIROHI",All India,MBBS,MBBS (MBBS),BC NO,BC,NO,2,Both,mcc_round2_virtual_vacancy_2026.pdf
2026,Round 2,VIRTUAL_VACANCY,Rajasthan,All India except Central University,200614,"Government Medical College, Sirohi, SIROHI SHIVGANJ HIGHWAY,NEAR AMBESHWAR ,VILLAGE- KOLAR, TEHSIL- SIVGANJ,DIST- SIROHI",All India,MBBS,MBBS (MBBS),ST NO,ST,NO,1,Both,mcc_round2_virtual_vacancy_2026.pdf
2026,Round 2,VIRTUAL_VACANCY,Rajasthan,All India except Central University,200611,"Government Medical College, Sri Ganganagar, Government Medical college sriganganagar rajasthan",All India,MBBS,MBBS (MBBS),OP NO,OP,NO,1,Both,mcc_round2_virtual_vacancy_2026.pdf
2026,Round 2,VIRTUAL_VACANCY,Rajasthan,All India except Central University,200611,"Government Medical College, Sri Ganganagar, Government Medical college sriganganagar rajasthan",All India,MBBS,MBBS (MBBS),SC NO,SC,NO,1,Both,mcc_round2_virtual_vacancy_2026.pdf
2026,Round 2,VIRTUAL_VACANCY,Rajasthan,All India except Central University,904355,"Government medical college, tonk,  Government Medical College,Yusufpura at Charai, Rajasthan 304001",All India,MBBS,MBBS (MBBS),BC PH,BC,PH,1,Both,mcc_round2_virtual_vacancy_2026.pdf
2026,Round 2,VIRTUAL_VACANCY,Rajasthan,All India except Central University,904355,"Government medical college, tonk,  Government Medical College,Yusufpura at Charai, Rajasthan 304001",All India,MBBS,MBBS (MBBS),OP NO,OP,NO,1,Both,mcc_round2_virtual_vacancy_2026.pdf
2026,Round 2,VIRTUAL_VACANCY,Rajasthan,All India except Central University,200251,"Jawaharlal Nehru Medical College, Ajmer, NEAR PATEL STADIUM AJMER",All India,MBBS,MBBS (MBBS),BC NO,BC,NO,2,Both,mcc_round2_virtual_vacancy_2026.pdf
2026,Round 2,VIRTUAL_VACANCY,Rajasthan,All India except Central University,200251,"Jawaharlal Nehru Medical College, Ajmer, NEAR PATEL STADIUM AJMER",All India,MBBS,MBBS (MBBS),EW NO,EW,NO,1,Both,mcc_round2_virtual_vacancy_2026.pdf
2026,Round 2,VIRTUAL_VACANCY,Rajasthan,All India except Central University,200251,"Jawaharlal Nehru Medical College, Ajmer, NEAR PATEL STADIUM AJMER",All India,MBBS,MBBS (MBBS),OP NO,OP,NO,5,Both,mcc_round2_virtual_vacancy_2026.pdf
2026,Round 2,VIRTUAL_VACANCY,Rajasthan,All India except Central University,200251,"Jawaharlal Nehru Medical College, Ajmer, NEAR PATEL STADIUM AJMER",All India,MBBS,MBBS (MBBS),SC NO,SC,NO,3,Both,mcc_round2_virtual_vacancy_2026.pdf
2026,Round 2,VIRTUAL_VACANCY,Rajasthan,All India except Central University,200251,"Jawaharlal Nehru Medical College, Ajmer, NEAR PATEL STADIUM AJMER",All India,MBBS,MBBS (MBBS),ST NO,ST,NO,1,Both,mcc_round2_virtual_vacancy_2026.pdf
2026,Round 2,VIRTUAL_VACANCY,Rajasthan,All India except Central University,200252,"Jhalawar Medical College, Jhalawar, NH-52, KOTA ROAD,JHALAWAR,RAJASTHAN",All India,MBBS,MBBS (MBBS),BC NO,BC,NO,3,Both,mcc_round2_virtual_vacancy_2026.pdf
2026,Round 2,VIRTUAL_VACANCY,Rajasthan,All India except Central University,200252,"Jhalawar Medical College, Jhalawar, NH-52, KOTA ROAD,JHALAWAR,RAJASTHAN",All India,MBBS,MBBS (MBBS),OP NO,OP,NO,6,Both,mcc_round2_virtual_vacancy_2026.pdf
2026,Round 2,VIRTUAL_VACANCY,Rajasthan,All India except Central University,200252,"Jhalawar Medical College, Jhalawar, NH-52, KOTA ROAD,JHALAWAR,RAJASTHAN",All India,MBBS,MBBS (MBBS),SC NO,SC,NO,2,Both,mcc_round2_virtual_vacancy_2026.pdf
2026,Round 2,VIRTUAL_VACANCY,Rajasthan,All India except Central University,200252,"Jhalawar Medical College, Jhalawar, NH-52, KOTA ROAD,JHALAWAR,RAJASTHAN",All India,MBBS,MBBS (MBBS),ST NO,ST,NO,1,Both,mcc_round2_virtual_vacancy_2026.pdf
2026,Round 2,VIRTUAL_VACANCY,Rajasthan,All India except Central University,200253,"R N T Medical College, Udaipur, Opposite Court Chourha, Udaipur",All India,MBBS,MBBS (MBBS),BC NO,BC,NO,2,Both,mcc_round2_virtual_vacancy_2026.pdf
2026,Round 2,VIRTUAL_VACANCY,Rajasthan,All India except Central University,200253,"R N T Medical College, Udaipur, Opposite Court Chourha, Udaipur",All India,MBBS,MBBS (MBBS),EW NO,EW,NO,1,Both,mcc_round2_virtual_vacancy_2026.pdf
2026,Round 2,VIRTUAL_VACANCY,Rajasthan,All India except Central University,200253,"R N T Medical College, Udaipur, Opposite Court Chourha, Udaipur",All India,MBBS,MBBS (MBBS),OP NO,OP,NO,7,Both,mcc_round2_virtual_vacancy_2026.pdf
2026,Round 2,VIRTUAL_VACANCY,Rajasthan,All India except Central University,200253,"R N T Medical College, Udaipur, Opposite Court Chourha, Udaipur",All India,MBBS,MBBS (MBBS),OP PH,OP,PH,1,Both,mcc_round2_virtual_vacancy_2026.pdf
2026,Round 2,VIRTUAL_VACANCY,Rajasthan,All India except Central University,200253,"R N T Medical College, Udaipur, Opposite Court Chourha, Udaipur",All India,MBBS,MBBS (MBBS),SC NO,SC,NO,1,Both,mcc_round2_virtual_vacancy_2026.pdf
2026,Round 2,VIRTUAL_VACANCY,Rajasthan,All India except Central University,200253,"R N T Medical College, Udaipur, Opposite Court Chourha, Udaipur",All India,MBBS,MBBS (MBBS),ST NO,ST,NO,2,Both,mcc_round2_virtual_vacancy_2026.pdf
2026,Round 2,VIRTUAL_VACANCY,Rajasthan,All India except Central University,200254,"RUHS College of Dental Science, Jaipur, Ruhs College of dental science , johtwara road jaipur",All India,BDS,BDS (BDS),EW PH,EW,PH,1,Both,mcc_round2_virtual_vacancy_2026.pdf
2026,Round 2,VIRTUAL_VACANCY,Rajasthan,All India except Central University,200254,"RUHS College of Dental Science, Jaipur, Ruhs College of dental science , johtwara road jaipur",All India,BDS,BDS (BDS),OP NO,OP,NO,1,Both,mcc_round2_virtual_vacancy_2026.pdf
2026,Round 2,VIRTUAL_VACANCY,Rajasthan,All India except Central University,200255,"RUHS College of Medical Sciences, Jaipur, RUHS COLLEGE OF MEDICAL SCIENCES, SECTOR -11, PRATAP NAGAR, SANGANER, JAIPUR 302033",All India,MBBS,MBBS (MBBS),BC NO,BC,NO,2,Both,mcc_round2_virtual_vacancy_2026.pdf
2026,Round 2,VIRTUAL_VACANCY,Rajasthan,All India except Central University,200255,"RUHS College of Medical Sciences, Jaipur, RUHS COLLEGE OF MEDICAL SCIENCES, SECTOR -11, PRATAP NAGAR, SANGANER, JAIPUR 302033",All India,MBBS,MBBS (MBBS),EW NO,EW,NO,3,Both,mcc_round2_virtual_vacancy_2026.pdf
2026,Round 2,VIRTUAL_VACANCY,Rajasthan,All India except Central University,200255,"RUHS College of Medical Sciences, Jaipur, RUHS COLLEGE OF MEDICAL SCIENCES, SECTOR -11, PRATAP NAGAR, SANGANER, JAIPUR 302033",All India,MBBS,MBBS (MBBS),OP NO,OP,NO,4,Both,mcc_round2_virtual_vacancy_2026.pdf
2026,Round 2,VIRTUAL_VACANCY,Rajasthan,All India except Central University,200255,"RUHS College of Medical Sciences, Jaipur, RUHS COLLEGE OF MEDICAL SCIENCES, SECTOR -11, PRATAP NAGAR, SANGANER, JAIPUR 302033",All India,MBBS,MBBS (MBBS),SC NO,SC,NO,1,Both,mcc_round2_virtual_vacancy_2026.pdf
2026,Round 2,VIRTUAL_VACANCY,Rajasthan,All India except Central University,200255,"RUHS College of Medical Sciences, Jaipur, RUHS COLLEGE OF MEDICAL SCIENCES, SECTOR -11, PRATAP NAGAR, SANGANER, JAIPUR 302033",All India,MBBS,MBBS (MBBS),ST NO,ST,NO,1,Both,mcc_round2_virtual_vacancy_2026.pdf
2026,Round 2,VIRTUAL_VACANCY,Rajasthan,All India except Central University,200257,"Sardar Patel Medical College, Bikaner, MEDICAL COLLEGE ROAD, BIKANER",All India,MBBS,MBBS (MBBS),BC NO,BC,NO,3,Both,mcc_round2_virtual_vacancy_2026.pdf
2026,Round 2,VIRTUAL_VACANCY,Rajasthan,All India except Central University,200257,"Sardar Patel Medical College, Bikaner, MEDICAL COLLEGE ROAD, BIKANER",All India,MBBS,MBBS (MBBS),EW NO,EW,NO,1,Both,mcc_round2_virtual_vacancy_2026.pdf
2026,Round 2,VIRTUAL_VACANCY,Rajasthan,All India except Central University,200257,"Sardar Patel Medical College, Bikaner, MEDICAL COLLEGE ROAD, BIKANER",All India,MBBS,MBBS (MBBS),OP NO,OP,NO,6,Both,mcc_round2_virtual_vacancy_2026.pdf
2026,Round 2,VIRTUAL_VACANCY,Rajasthan,All India except Central University,200257,"Sardar Patel Medical College, Bikaner, MEDICAL COLLEGE ROAD, BIKANER",All India,MBBS,MBBS (MBBS),OP PH,OP,PH,1,Both,mcc_round2_virtual_vacancy_2026.pdf
2026,Round 2,VIRTUAL_VACANCY,Rajasthan,All India except Central University,200257,"Sardar Patel Medical College, Bikaner, MEDICAL COLLEGE ROAD, BIKANER",All India,MBBS,MBBS (MBBS),SC NO,SC,NO,2,Both,mcc_round2_virtual_vacancy_2026.pdf
2026,Round 2,VIRTUAL_VACANCY,Rajasthan,All India except Central University,200257,"Sardar Patel Medical College, Bikaner, MEDICAL COLLEGE ROAD, BIKANER",All India,MBBS,MBBS (MBBS),ST NO,ST,NO,2,Both,mcc_round2_virtual_vacancy_2026.pdf
2026,Round 2,VIRTUAL_VACANCY,Rajasthan,All India except Central University,200533,"Shri Kalyan Govt. Medical College, Sikar, Rajasthan, Shri Kalyan Govt. Medical College, Bajaj Gram, Sanwali, NH 8 A, Sikar 332001",All India,MBBS,MBBS (MBBS),BC NO,BC,NO,1,Both,mcc_round2_virtual_vacancy_2026.pdf
2026,Round 2,VIRTUAL_VACANCY,Rajasthan,All India except Central University,200533,"Shri Kalyan Govt. Medical College, Sikar, Rajasthan, Shri Kalyan Govt. Medical College, Bajaj Gram, Sanwali, NH 8 A, Sikar 332001",All India,MBBS,MBBS (MBBS),EW NO,EW,NO,1,Both,mcc_round2_virtual_vacancy_2026.pdf
2026,Round 2,VIRTUAL_VACANCY,Rajasthan,All India except Central University,200533,"Shri Kalyan Govt. Medical College, Sikar, Rajasthan, Shri Kalyan Govt. Medical College, Bajaj Gram, Sanwali, NH 8 A, Sikar 332001",All India,MBBS,MBBS (MBBS),OP NO,OP,NO,1,Both,mcc_round2_virtual_vacancy_2026.pdf
2026,Round 2,VIRTUAL_VACANCY,Rajasthan,All India except Central University,200533,"Shri Kalyan Govt. Medical College, Sikar, Rajasthan, Shri Kalyan Govt. Medical College, Bajaj Gram, Sanwali, NH 8 A, Sikar 332001",All India,MBBS,MBBS (MBBS),SC NO,SC,NO,1,Both,mcc_round2_virtual_vacancy_2026.pdf
2026,Round 2,VIRTUAL_VACANCY,Rajasthan,All India except Central University,200256,"SMS Medical College, Jaipur, JLN Marg, Jaipur",All India,MBBS,MBBS (MBBS),BC NO,BC,NO,4,Both,mcc_round2_virtual_vacancy_2026.pdf
2026,Round 2,VIRTUAL_VACANCY,Rajasthan,All India except Central University,200256,"SMS Medical College, Jaipur, JLN Marg, Jaipur",All India,MBBS,MBBS (MBBS),EW NO,EW,NO,2,Both,mcc_round2_virtual_vacancy_2026.pdf
2026,Round 2,VIRTUAL_VACANCY,Rajasthan,All India except Central University,200256,"SMS Medical College, Jaipur, JLN Marg, Jaipur",All India,MBBS,MBBS (MBBS),OP NO,OP,NO,9,Both,mcc_round2_virtual_vacancy_2026.pdf
2026,Round 2,VIRTUAL_VACANCY,Rajasthan,All India except Central University,200256,"SMS Medical College, Jaipur, JLN Marg, Jaipur",All India,MBBS,MBBS (MBBS),SC NO,SC,NO,1,Both,mcc_round2_virtual_vacancy_2026.pdf
2026,Round 2,VIRTUAL_VACANCY,Rajasthan,All India except Central University,200256,"SMS Medical College, Jaipur, JLN Marg, Jaipur",All India,MBBS,MBBS (MBBS),ST NO,ST,NO,2,Both,mcc_round2_virtual_vacancy_2026.pdf
2026,Round 2,VIRTUAL_VACANCY,Rajasthan,All India Institute Of Medical Science(AIIMS),200505,"AIIMS, Jodhpur, BASNI PHASE - II, JODHPUR-342005",Open Seat Quota,MBBS,MBBS (MBBS),BC NO,BC,NO,2,Both,mcc_round2_virtual_vacancy_2026.pdf
2026,Round 2,VIRTUAL_VACANCY,Rajasthan,All India Institute Of Medical Science(AIIMS),200505,"AIIMS, Jodhpur, BASNI PHASE - II, JODHPUR-342005",Open Seat Quota,MBBS,MBBS (MBBS),EW NO,EW,NO,2,Both,mcc_round2_virtual_vacancy_2026.pdf
2026,Round 2,VIRTUAL_VACANCY,Rajasthan,All India Institute Of Medical Science(AIIMS),200505,"AIIMS, Jodhpur, BASNI PHASE - II, JODHPUR-342005",Open Seat Quota,MBBS,MBBS (MBBS),OP NO,OP,NO,14,Both,mcc_round2_virtual_vacancy_2026.pdf
2026,Round 2,VIRTUAL_VACANCY,Rajasthan,All India Institute Of Medical Science(AIIMS),200505,"AIIMS, Jodhpur, BASNI PHASE - II, JODHPUR-342005",Open Seat Quota,MBBS,MBBS (MBBS),OP PH,OP,PH,1,Both,mcc_round2_virtual_vacancy_2026.pdf
2026,Round 2,VIRTUAL_VACANCY,Rajasthan,All India Institute Of Medical Science(AIIMS),200505,"AIIMS, Jodhpur, BASNI PHASE - II, JODHPUR-342005",Open Seat Quota,MBBS,MBBS (MBBS),SC NO,SC,NO,3,Both,mcc_round2_virtual_vacancy_2026.pdf
2026,Round 2,VIRTUAL_VACANCY,Rajasthan,Employees State Insurance Scheme,200575,"Employees State Insurance Corporation Medical College,Alwar, ESIC Medical College and Hospital Desula MIA Alwar Rajasthan India 301030",All India,MBBS,MBBS (MBBS),BC NO,BC,NO,2,Both,mcc_round2_virtual_vacancy_2026.pdf
2026,Round 2,VIRTUAL_VACANCY,Rajasthan,Employees State Insurance Scheme,200575,"Employees State Insurance Corporation Medical College,Alwar, ESIC Medical College and Hospital Desula MIA Alwar Rajasthan India 301030",All India,MBBS,MBBS (MBBS),OP NO,OP,NO,4,Both,mcc_round2_virtual_vacancy_2026.pdf
2026,Round 2,VIRTUAL_VACANCY,Rajasthan,Employees State Insurance Scheme,200575,"Employees State Insurance Corporation Medical College,Alwar, ESIC Medical College and Hospital Desula MIA Alwar Rajasthan India 301030",All India,MBBS,MBBS (MBBS),OP PH,OP,PH,1,Both,mcc_round2_virtual_vacancy_2026.pdf
2026,Round 2,VIRTUAL_VACANCY,Rajasthan,Employees State Insurance Scheme,200575,"Employees State Insurance Corporation Medical College,Alwar, ESIC Medical College and Hospital Desula MIA Alwar Rajasthan India 301030",Employees State Insurance Scheme(ESI),MBBS,MBBS (MBBS),BC NO,BC,NO,5,Both,mcc_round2_virtual_vacancy_2026.pdf
2026,Round 2,VIRTUAL_VACANCY,Rajasthan,Employees State Insurance Scheme,200575,"Employees State Insurance Corporation Medical College,Alwar, ESIC Medical College and Hospital Desula MIA Alwar Rajasthan India 301030",Employees State Insurance Scheme(ESI),MBBS,MBBS (MBBS),EW NO,EW,NO,2,Both,mcc_round2_virtual_vacancy_2026.pdf
